Topic,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
1,0.0,0.0,0.4237260561071209,11.497851518913908,23.07104525214996,24.98172959736361,23.494278380736322,12.12354464108559
2,0.0,0.0,0.7887109096218952,9.210754076987412,10.31937442767796,15.012662590631967,19.503931547716576,22.0238916705334
3,0.0,0.0,0.4306892114094675,17.104321681661528,23.798350960897423,16.532898577057992,23.782697878659945,14.69381383980719
4,0.0,0.0,0.1572711269322086,4.701121783805021,9.528380610502005,11.206966519843075,26.023332037627004,10.902811252434441
5,0.0,0.0,0.6370201400529322,8.23610352744127,13.715762513741572,19.834046001218358,19.837439287654377,15.546009344440678
6,0.0,0.0,1.08345248766932,26.950615444083734,35.60773789720983,46.2961478789988,38.6060729185188,30.095619952505288
7,0.0,0.0,0.6173072718376154,11.987085913335944,12.59593636033264,10.734522373686827,11.30200739786456,4.455255386380878
8,0.0,0.0,0.9374760654904325,18.35994735671289,22.652527385635356,27.86387270016208,23.966896926558842,14.261684146333941
9,0.0,0.0,0.3987925779986734,6.261286310417233,13.086857453912332,19.855725574458894,16.408542466721972,16.908293020016092
10,0.0,0.0,0.22218553115047285,4.5861968542278895,7.367288636481787,14.500758634057755,12.586108171178747,6.838546564783742
11,0.0,0.0,2.75603989663179,27.857489868052873,43.7723593994895,41.869397681587415,49.2256154153743,19.374956965242035
12,0.0,0.0,2.398313633999799,27.3735881204872,42.41301489769196,26.310610974161882,24.37023437278558,6.823058850360874
13,0.0,0.0,0.4850618768244114,13.500485064223703,17.275785130892714,12.582349148179402,15.428602700084868,5.328846159990094
14,0.0,0.0,0.8117679978010193,7.602834345937376,12.083284897705598,10.250881133051859,13.602104314174325,14.663559428235168
15,0.0,0.0,1.400663076424585,16.024714658908838,27.725655299343806,32.04219638419424,26.933533869460966,23.66239164327393
16,0.0,0.0,0.862372313734699,15.588380070202662,25.426130371689393,34.3354360232819,35.900692553672286,34.30458988258441
17,0.0,0.0,1.2766085105124578,18.60536603446814,25.552741599947655,24.266266995310474,36.4937456055284,29.350512309266055
18,0.0,0.0,0.49975205241112597,12.15801865259387,16.440449087094684,32.10634325671832,20.995063214999224,10.333648844083598
19,0.0,0.0,0.5076230101600264,7.426293637596816,15.265652891731518,19.071167716206443,21.485545720023318,20.885230606512295
20,0.0,0.0,0.9756446432389958,15.443651281747258,26.325653407027804,34.58708739066461,43.80319694221684,40.5406086358227
21,0.0,0.0,0.22984189057450904,12.4131011740018,15.981722836589977,20.122338218494278,15.541872799415522,7.4975658535476475
22,0.0,0.0,0.6533775618738186,11.669509654293849,22.236728455513074,28.96789941013282,46.65424156292601,15.779225034670736
23,0.0,0.0,0.7297948866109994,17.310420718060044,28.58177797024478,34.5772723628637,58.74868934004407,44.17503999946482
24,0.0,0.0,1.4759112464028208,4.943123365377659,10.529283991719481,11.748485826263318,18.911230571844783,6.528369063975819
25,0.0,0.0,2.1386547927250876,14.969409168180288,19.490346749308845,10.898295978831005,9.771612447175347,3.4552356041043994
26,0.0,0.0,2.6505719841013704,11.13129579656194,15.338699844074261,17.84288554973697,18.434946886398475,16.89719479268004
27,0.0,0.0,0.8761741101731343,11.040283086125639,13.464391489562674,11.070461874149238,14.374175285588734,2.8527581435576725
28,0.0,0.0,0.11761868209944965,7.184205365843212,9.009620367137181,8.639526360822465,11.584453983462254,8.987422612410187
29,0.0,0.0,0.5493017047844102,13.503235761739754,21.658467421439475,13.944632992914192,22.025154920043768,17.969982822068935
30,0.0,0.0,1.0542634788350966,14.509255328666276,16.264627100762084,11.507607532026334,12.172511875892646,6.586206788476318
31,0.0,0.0,2.3197019707928894,4.236134019623033,3.9023090705480366,7.1611349489227925,5.907507463191241,3.5088294806148363
32,0.0,0.0,1.4692832968391194,13.602413895845814,35.906134392592925,47.09316272003329,46.39828072973837,14.09870877288107
33,0.0,0.0,0.639483877163082,10.296189137037494,10.119329901416112,11.335150679513019,12.92288236556005,7.273628766004054
34,0.0,0.0,1.252297049507641,15.927183128318713,34.282782269431564,50.99585388821238,78.30368808657083,46.14596246324126
35,0.0,0.0,2.1439621551100716,26.156326003082057,46.184257665564225,106.87174745575095,138.1004200511166,91.12321092592522
36,0.0,0.0,3.2236681530632803,22.495207409047843,28.491387137979075,29.21371814256704,32.5411811801075,23.732737240647904
37,0.0,0.0,0.9656720384000599,14.384819196881656,14.105315715449937,15.969654246248961,20.582786274594678,7.01298868845675
38,0.0,0.0,1.062354092898978,14.038542870989216,28.414417961639092,30.762356081807507,38.64245650947346,20.072927807623405
39,0.0,0.0,1.0298645344862198,12.918436128812337,17.520568904252933,18.321905883008608,18.39079904456672,9.832825915335698
40,0.0,0.0,0.7315281198153573,18.684265372241793,20.130387946747728,16.02183191050426,18.931819177977022,14.283124727415704
