Topic,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
1,0.05301215714120234,1.9575112946351882,4.2786729634752705,6.359528664064841,10.594027645417622,17.766246891921668,27.15604037505555,24.348125290934863
2,0.776841822131198,2.060192927785547,5.461625814917004,7.868759686105458,15.680137601191868,18.212822097141384,38.99385520734561,59.17570091238574
3,2.7665462371255,11.06117448532162,18.371751531677354,20.122091913692877,25.833992149988866,30.087398945087205,55.11632024854875,107.74020730712847
4,1.3065249474034668,2.1810564674573203,3.65171031612059,5.597837742573653,5.544151118510167,17.772231402133684,62.38354790643372,106.98882410563968
5,0.7392742865749865,3.5564327752850553,6.014351900497991,8.291170414819609,7.778991944166908,9.511271792258569,15.395409608454171,20.18706003132966
6,1.1948097994435496,2.204400753691682,7.714195964795411,12.751293035426391,21.907630283644796,11.032923152442468,19.18213490685473,19.986323362049745
7,1.5610614841937438,13.513535776266744,17.931358288332003,11.966166313997553,11.991244056973331,12.04161539378421,25.904985867750927,32.352595863642534
8,0.7065825241327092,2.5620753395243874,2.1593876477007505,8.321710753783373,11.705235007536828,11.86699947587766,13.21039131917876,18.056943956702714
9,0.5871054369854369,2.052729123092618,4.65794629507802,4.475533014350059,9.227316560912996,13.5954066533947,22.262143213755984,40.64958009661959
10,2.169036275008643,2.6762121587248293,3.0734419810450735,6.265544056079559,5.3184272280721,9.957185740852719,32.643184397799025,35.256025908349486
11,0.14054004136034065,0.49351291387733925,3.054523454784512,6.766736644403732,7.408271801240986,3.628817344162969,5.828677509054124,6.244688488533357
12,15.219637579685736,19.706977115606396,26.109208574311342,9.863502771065882,7.613417828826426,15.18826159600065,39.74360984130053,45.117223191926165
13,1.9082061370389107,6.5045020420850745,13.751037805100617,13.637788401498184,11.440506732617587,10.258169776221724,15.488302942246552,22.503481873651335
14,0.48760937234859736,3.1259662962362933,5.436261898213003,9.089711955205997,10.104534256688652,17.06905367316158,37.92913384808035,62.561276632216035
15,0.5483007758686521,3.046407406319495,6.885559496231413,10.534773601760907,10.021644794188928,13.921834909303982,28.84542635512111,36.49097592216185
16,1.2568240386324965,4.723827556457305,6.84945377987119,8.908972768329997,12.111436392309116,16.16090186828995,38.978329106068685,60.00712866713307
17,1.3154735099597603,2.956787999038313,7.787434867323086,10.68580561658851,16.71384941766608,18.660042548133994,48.63456986624708,57.95101317888585
18,2.5387106711905947,7.019714390528052,8.32564137711266,10.720472796875496,15.3408501217719,10.703525604834772,18.509537399918134,23.071861711450158
19,0.6676828797910797,4.580281198610179,6.782099709483121,6.205418091575678,8.792252241392562,14.255094522542416,33.42402542276219,40.78506464058175
20,0.18763181581248667,1.1575774346590315,3.2915123018722414,5.776990514319411,10.771309141769002,23.593473925673234,43.10028081900851,60.13113432746716
21,1.0635175587230985,4.61163363866244,5.04793242619662,6.217130461671276,7.390665399130758,10.672609572282834,22.451231444786494,22.15966584019742
22,0.4149068890363604,1.7716555405385443,5.370722957385308,9.498146353840324,12.958897576316165,13.388497106830659,44.52558415749474,43.96243002720529
23,1.0293607684640989,4.494732179402544,6.282985387445239,11.527457327079004,16.849440992959,16.31136398406557,49.44324287147517,63.67761827229871
24,0.8968129622478336,7.551131589880644,3.955740098845989,5.391810591357396,7.3534072555969745,10.993390425344291,36.40635539021214,37.52401382423286
25,0.4001694113226777,3.521171126540468,6.750007640799408,11.243463388690216,10.200078037928149,8.489805810164523,9.210554645588221,15.398070026207652
26,0.5755051343379906,1.906108763106584,3.203171268927389,5.393571376614541,21.288713579296548,24.97328044146436,62.47411842011648,43.428316633984494
27,1.476957653370426,7.71741862054295,11.87878920251308,9.192829207149506,9.588996578175319,20.24742405695976,23.40534335264152,31.76843703404046
28,0.5927582988226321,3.5730789204349223,5.079094485273895,7.398765119143979,5.560615620690934,16.443971187824406,24.993435812638754,43.64893722309968
29,0.11391725201169703,2.8700511510374813,5.694968545063901,8.960515108885627,17.47141148967985,18.956561021626168,46.69772435933433,66.42170455355101
30,1.772402299395405,11.178674008629907,13.374677023309255,10.297256552715472,12.029068899491463,26.57595787961133,43.56489132466152,47.83470637631786
31,1.524238729950243,6.354437078654493,3.2301751126064584,3.7982933746929506,3.971215280604376,7.908644235279422,35.35405598241723,50.221324917090435
32,0.19799878589209977,2.493927596465562,4.577240789083127,4.233144784565962,5.636732448899059,1.8629686899750073,8.997008663653384,9.287909097605757
33,3.9830333231875237,12.900095495191806,9.839548871545716,6.23803515082404,4.697440889135241,15.097551743480878,37.94334858496392,59.218141476512514
34,1.160773845815326,3.381710344924085,5.15125073193843,8.648703389271107,17.331765686780702,31.13228281684868,85.52137617860075,110.37816714575537
35,1.0265692936276456,6.350927101533047,6.220539748175555,6.7825672364174014,6.208265460563871,7.064683225323042,18.885931563575333,32.0134939605095
36,0.282365375846888,3.900538076445209,10.319584768335272,16.49710029804819,24.448852846153365,28.488372969368122,46.79249020015215,63.94605910561213
37,1.7032219375602797,8.831877913326652,11.073358514993705,8.826300897840657,9.59400856118248,28.748364058509583,64.59338459791607,80.10668499562762
38,0.30057803356643886,3.044624644024907,5.874469767082014,7.004679004144586,8.126738264308706,18.017904908428147,51.9230691181838,67.66587057664852
39,1.9107691969752088,11.698031633014965,11.789058044817082,12.607146905965482,12.57333663882361,21.10431466964786,33.33078160710124,44.06257760892511
40,2.2467495044658405,6.659816772401017,11.718577156357355,15.828108830995184,14.451717001575842,14.119861267825582,34.48733824134028,60.29047324498152
