Topic,1976 to 1980,1981 to 1985,1986 to 1990,1991 to 1995,1996 to 2000,2001 to 2005,2006 to 2010,2011 to 2015,2016 to 2020
1,0.0,0.0,0.0,0.041493426393681775,0.1305536985561177,0.8438513691614898,1.248426653038469,1.721826676573227,4.7250504675358895
2,0.0,0.0,0.0,0.1778493490191283,0.1681825010915901,0.12419111844562036,1.3259391277747279,1.392619354492847,1.2849219557272495
3,0.0,0.0,0.0,0.03386165793726244,0.7267551995416315,0.45053117691854944,1.0700740367372976,1.1734015135759874,2.7910997411324887
4,0.0,0.0,0.0,0.02191075694377523,0.669319898501803,0.08243044764719913,2.2140959886511635,4.855749523863192,5.934540089489831
5,0.0,0.0,0.0,0.48784835617735867,0.8227135558667619,0.14143801986798163,0.3984132370301384,0.6756213734780359,0.7200666173009762
6,0.0,0.0,0.0,0.028186555329582676,2.4656627740484103,1.4328765984190848,1.2492420311484627,4.972178356375844,6.532886486347384
7,0.0,0.0,0.0,0.043117564132519014,0.4090333313789531,0.02395914763623245,0.6456479916534283,0.4735440476145293,1.0811253363218805
8,0.0,0.0,0.0,0.2668395024171712,1.2980267110358488,0.370320728329445,1.0778702088209842,1.9318000107338928,2.7259548488651886
9,0.0,0.0,0.0,0.0,0.13205310099901038,0.699520392034849,1.3493427962443654,2.4217733218672435,2.9331182223517023
10,0.0,0.0,0.0,0.3171955935363059,0.7162340788416703,0.17976041427296088,0.4530130939135266,1.4264841995355415,2.05916785907326
11,0.0,0.0,0.0,0.18597098021318256,0.39024375095173447,0.37985189304784794,0.6531779847218857,1.832955164971287,4.805510136912955
12,0.0,0.0,0.0,0.03350808460360012,0.3617883030161133,0.1224396071411817,1.4065330635834263,1.8179063420180275,2.963409560148902
13,0.0,0.0,0.0,0.06860505411991515,0.27334968020928224,0.3261292525746508,2.7567922011652737,2.975947208380823,6.557694452922293
14,0.0,0.0,0.0,0.10431728010696598,0.47036695249952,0.37070161366130705,0.9829623424069385,1.2952637869191639,4.003190918687735
15,0.0,0.0,0.0,0.15739446768685225,1.760158110247373,1.255882515504474,4.5142275502601095,4.132641267505659,9.181501088777857
