Topic,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
1,0.7447395818898982,3.549888508997271,6.049462144817714,4.531161300454463,7.050780349829949,9.013730925710508,24.268752426294906,32.06672833055236
2,0.8009467487572495,3.665957475149391,3.5257049255992783,4.563390894002487,5.309683375655013,7.075078655268698,19.03832489667874,14.65422032404515
3,1.223607636176455,8.578760917390955,7.532151465600201,4.365184513095671,2.2722587203650937,12.626452560536881,27.405521842025944,19.88224225780298
4,0.22242201916958337,3.5964523443441965,4.2479255200887085,6.299776388242973,7.878957098900121,8.441819053319572,30.699574925451525,26.40474462475644
5,0.9182924610303871,6.918522870753168,4.16001497010676,3.2407351531878437,2.821295636092983,3.3131582258220122,12.001255457754068,9.598145359087567
6,0.5492914146160573,1.9516515858877697,3.8468895668364698,4.8764323244253855,6.974277316924858,8.977114321800638,23.95543149612068,19.217495894827326
7,0.4246798441892103,0.63483137392443,1.887604121374678,2.1085505394497748,4.455712081969508,4.394702090635689,20.48863407526989,20.4439071270677
8,0.28233746384015856,0.728847207925597,1.032154394818649,1.5855526896169145,1.5578228852166742,4.0451703280133,18.58994008246008,18.80682250348983
9,0.529411914630053,2.2327483816731273,2.7186145473259873,3.974409889465472,2.8936929510014813,6.285965704866441,38.204153952997785,22.218312977652417
10,0.0,2.4288269797156605,1.683514567600605,2.9566828223253467,8.187378010692308,4.24511448610575,17.610910720566245,14.017986673770531
11,0.38667044515014265,3.8565019941925742,5.1039657829395475,4.506520928991525,6.755585354508217,8.376838801702673,26.092584794212897,24.94043140638644
12,0.9949046023762913,4.935857133256318,5.354774427387296,6.069416228783692,10.68917827235703,8.990072689782565,18.881771920639956,26.53600455360366
13,1.0388471614651007,4.716150900554918,5.691301439309998,10.514111426013116,14.549072758913724,16.895258319942453,47.6979307132632,22.337700591956608
14,0.2714987254107618,1.591596829916424,1.7863136506071686,4.276573155749645,9.481835183577273,12.509999914231788,20.170535066133233,15.36926641686535
15,0.025752391578244195,1.5386438584228899,2.9290241216456567,5.576584697565856,13.866092520175513,9.4937059030465,18.422512018659575,20.126139338066647
16,1.172472940892239,4.860584665867872,6.272932347353224,7.309274809319696,4.538221793289365,7.342988673490513,22.077170351222815,14.06979955869898
17,1.1006866871278882,4.848296925287163,8.925988811130656,8.211818645008337,6.630116905087708,9.200879365175052,17.768414765542243,17.31791822449259
18,0.9156882614857745,1.4333749551542987,2.2162007638505097,4.66175939075494,4.248407893937716,8.545534288747705,27.097652288781347,26.32827273483419
19,0.6969060251166945,4.502871597798548,6.115929089234719,2.9064819044039822,4.672633053392462,3.3606463094791854,11.173802260378949,4.9730479468152655
20,0.38207533438042696,2.3773705457477052,6.446588757526162,2.848609272536122,4.393235211672835,6.787720958175119,20.774186429091635,11.446352289008903
21,1.5799149391175367,4.666206461824005,7.0779521545719275,5.088480772269833,6.454828012555041,15.791134383217136,26.673105049090108,24.30656044311445
22,2.1631945029111423,5.226755081309579,9.032653655959408,5.904015611079254,7.758627427294717,7.705417258249004,16.107669600533033,7.636124048352783
23,1.1370476717406532,4.11298087250307,6.2540137055407845,3.1558995856815186,6.316720136832166,9.434469049970645,21.434407212658726,17.396740636214734
24,0.5996337322084314,3.8482730159803458,4.233618531393445,6.582048085318491,8.729907439748143,9.189116913554221,12.685213372577213,15.616089652921177
25,3.6359987894908676,10.429134300210196,17.304455314929253,12.836373039507492,7.9317174362506915,14.594131604194782,39.72364727140952,40.903999763627695
26,0.2635234896321111,2.2337228950890253,4.23729054195923,4.56453737587531,8.102999879817915,5.421724061698309,20.775868821377564,8.427734700571158
27,0.9400563536863145,1.1877792727598164,2.4971025657743247,1.6136622141424595,3.2039247283489254,4.963150268746837,11.691384942603584,14.337575215464726
28,4.961032968068843,12.719149396034782,12.536405144403364,11.877481349977193,14.697193010501673,17.476254858443287,33.42580200647302,64.79208598538219
29,0.6444501019672128,2.0087979919749284,6.243956188182595,5.817898116726109,6.290842269069739,8.343231649016852,20.98990813086529,11.977795528358037
30,1.3225429886911926,3.8811264202433082,4.55660271762188,4.879085329005023,8.479767668568678,10.078138119990975,17.412992129285506,16.665639617413362
31,1.5189989081778519,3.7459255336370645,22.38794811464718,8.13292432416233,5.048795531880198,8.155397726093254,36.927690805315734,25.80012405272191
32,0.6675016341123325,4.925832237861367,5.012493920724228,6.365483118500357,5.982602946262444,14.03907976577851,29.520872146231152,20.472268287371413
33,0.882628033921309,2.428692455037249,4.711922040877467,7.3507102347967495,5.392877311350841,9.821611741247468,35.64192698238989,29.6122801761483
34,0.4208637598336673,2.412016262053342,3.946666989217834,4.169332414174336,5.813504070736137,10.217028242032422,20.134657344524534,20.174331614872692
35,0.659254092214931,1.4355107666767808,1.4662307741720593,3.178142209161016,7.997374759871885,9.168926974667478,24.484946010084307,13.701162285346152
36,0.09434984042472915,0.9158484010709794,1.6183118275134445,2.6302623999849954,4.736158620480919,8.634424141007932,37.14502060425336,30.256741602421986
37,3.086416613408996,13.101963442669105,14.941884093078144,13.694668553039993,7.864050526304991,14.140211971782536,27.069608174812778,21.54776984232041
38,0.35446093467701023,2.4323490746487466,2.6824045987022487,2.326429162822397,1.2724811429518768,4.476593042617748,10.369548173272907,10.813525584228477
39,0.3745436852904997,0.8847178099886928,4.720501372234215,3.015977861553626,2.186666554221623,3.495710147239583,16.629905290594294,11.243454635152634
40,3.2011701619919073,6.4061054491115526,5.7180966375905244,2.9226654936012384,5.984684168488237,6.400325920888092,25.717903731114866,13.817613179463685
