Topic,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
1,9.061249422822245,15.838991513637843,23.49225533772357,16.688005991755674,16.176077502358737,15.803834723998083,19.37489262134006,21.008836631171985
2,10.112512305309199,15.025482232913923,25.031041045943308,24.75645329781511,22.44117227708179,14.804929842800327,4.270880785541744,4.545655825863795
3,10.097130947653023,21.44095444217356,20.795925367358507,7.2159281256846475,4.823871508069142,9.69747470608367,5.86685661946965,5.317815648695722
4,7.080577538331348,13.059298530712287,19.76827076117271,19.18764976235794,15.830997337096836,15.759064900838904,23.730574673504407,21.96469729280627
5,5.246161938848076,12.927839967847493,14.64595146639096,9.192860336371712,8.69070071964249,7.111151513014238,8.302985809895297,2.6367291489369236
6,5.672161475025205,13.317454967405203,39.512375714211146,24.8528658007472,26.95922251945426,25.093510722182785,30.761264202888285,36.12993123558574
7,4.062398809513772,4.980204484850405,7.8631389506887865,7.02046380656989,8.051951935198542,10.817310967154853,13.187774875324784,13.353472287393917
8,2.8998738181567987,4.114007367594804,3.9770528048802354,4.313704413105086,4.017665405019197,6.5524657589040896,10.169823769602809,13.167221918437336
9,3.6790339517103376,7.686180703285939,13.550618302850616,13.402975118683576,16.784357957434928,26.83033868444097,22.388976498700107,16.96938668851446
10,1.6261726972686017,5.525661483735949,11.281588818904106,10.578427024469427,20.84731889236799,19.761481428137014,12.195687344924481,10.583345163174203
11,9.051300225495783,15.045863010523231,25.684420580372404,24.061751191479363,20.928033194770297,20.212732230058105,17.799068787725826,17.641221253343055
12,9.998145797074566,13.97256554951284,16.761036151172927,7.875092802181964,12.191351863240797,8.894229743919537,9.22939090457415,11.210886452565628
13,7.435272217872897,14.988934411437954,30.066093449211053,25.39440437141617,24.441853551969086,18.74347620281644,22.858328517978386,16.685641038653934
14,3.1023858622422833,10.153613410679457,15.373312062415101,15.87192422450909,23.43748014747525,24.95933971430512,27.08660567982705,17.156476037291558
15,3.3988503637276763,9.646626705529904,32.56777960034541,18.940015194392654,26.12082007559106,29.07897089548599,31.187288911925776,28.583340219757147
16,13.557044023645691,14.287195266509304,21.719268294088145,13.225671168794971,9.398805582307789,9.582630112402294,3.9503862542613004,5.665259781251498
17,8.250569738013953,14.511351944460767,23.523669230677342,26.66962407522064,22.343438198789592,21.32106178005538,24.449401254759547,21.11587288670052
18,4.882273931058602,7.114908550564449,12.950818942991198,13.933874847508156,18.76642467485756,23.541303668160886,31.19879599345052,31.444718133335925
19,33.79645125936545,69.1591776404878,60.982730572812514,22.827153277345342,11.012738973472098,11.720116577912085,11.112478493465886,4.967673173506908
20,8.36771103634066,20.50251351876933,22.707047442296624,11.917286677064908,11.678540277621293,6.767007519253024,7.987470622708569,4.447721875227937
21,13.087491679284204,18.358986213031407,19.865873821265748,16.788176665529765,12.15136039581333,4.3644522000735,11.60368863628401,5.959161460571678
22,10.737037945340552,25.10945048226074,39.876945783562405,26.749778483164736,11.280647284464603,6.269821179557387,7.897789880335849,8.390317054888067
23,11.594245655787264,21.64192518699917,25.442177798758866,12.898270160737303,12.677940222184882,13.342452936806204,13.186573822893791,12.761119062882948
24,13.629781989061245,17.65314671897222,33.09761705869895,26.289962767310826,22.496034326405326,17.39305926919689,9.374899144204285,12.930980214717868
25,18.624843301488504,22.47062229165044,30.77070761967234,39.56921393372998,30.627869196947593,30.11853432033929,57.68082890427871,49.38971273588705
26,3.512162660599457,15.706463200750498,24.443112231812623,17.33091862524005,16.026499660855016,10.577545281078816,21.44678389161322,8.693698147797784
27,3.4598718261903665,5.24166103587039,16.271222964206878,11.326614809273945,9.681728217976522,8.414395692498648,7.492836766265255,9.33822281430364
28,22.22025925468482,21.648258428536064,25.49617947799478,17.650870676776606,17.326269788396264,9.680402041156793,12.942225503863561,8.786597372392128
29,9.319717492948085,11.823502289973606,27.161668915312557,23.475206104340682,22.42502471333364,19.141904347310007,20.63930718534731,30.025386610266334
30,10.240356394807359,33.17881136293387,32.38221509473823,21.070682313368852,19.02865778659812,13.586933627935618,7.975921471363482,6.522950159208473
31,7.319583491258255,11.666833422492278,14.877821051644936,10.335112443315792,6.428910975967176,7.053577443996806,9.049874256659738,9.072392420687
32,6.3350840208224986,10.802792434210257,23.37768742077102,17.85481354258061,11.083737362057875,12.085561373051249,15.184870003059965,10.163498852787578
33,8.9182991786694,11.809241566410458,19.44852991737249,16.390277075866454,11.702080291450294,15.949699379013824,22.357113708394294,19.12793746066857
34,5.471839992396265,11.447517588381883,11.362887559585262,5.621969370615521,4.94617127554325,7.710106462840426,12.25708858715901,7.105945102537424
35,4.253142678868999,8.474861209528195,15.09402138141865,20.161452472606964,19.182173196679887,7.604080044283676,6.740806993571971,6.890886555056393
36,2.4956845372698933,4.297033894739892,9.12350760727426,14.194805270659117,22.487327085198217,28.938330964966877,40.21382858728102,39.40717331758215
37,20.439512740748107,33.69895125324921,29.383983892965176,21.382667949828015,14.272936728411306,15.363136146011964,10.964785794720793,9.122137998481195
38,22.593282841635222,27.856731238385436,31.42094049916687,21.197728530052178,11.528196041653592,7.954201567225,6.5185886013320395,9.493603062841052
39,13.07688822982298,14.514065468318456,13.474158459663474,8.546179500097887,4.477542136165156,6.234699940377761,8.211189008346382,6.181310796774927
40,25.71692070440695,35.90360526390185,38.96331334158039,18.103409875981242,9.6613338552131,13.514656210797275,8.25767404880486,8.788871524323266
