Topic,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
1,6.596491305960216,17.8571630521146,22.83767393834856,40.50652932506758,65.79503483925953,102.78975169451769,150.9424202345058,178.16042780303613
2,30.09467988258765,44.459504972766595,47.65545926233768,45.39659237308245,45.28921495622792,52.600789296482944,81.59884908814611,85.37664058100624
3,5.050700509661278,15.310389790420185,33.150484124961,40.65436050560806,54.022280009094686,71.03236200131518,117.73212339419467,89.73761125747545
4,38.107597206084804,57.70115650283799,69.56091489841509,71.7880635668237,88.57352247423496,100.87750992888542,205.31077848172467,249.77600590932576
5,4.177411005927298,21.3425428608098,33.44008957569641,40.05741882679711,83.49662498093856,88.13691603119571,151.96749753390145,106.75520391538673
6,5.59262229006521,12.180635647748398,28.7728569702495,49.81562852307635,67.12396789338484,83.47667220743716,128.3491322910701,141.3914003618356
7,13.970759370053777,30.532964829578248,42.5488594400859,44.52832682871643,45.88460403774128,52.0220028329202,100.38727493332898,116.54277386686779
8,14.591358296517287,27.52239400076442,61.42780053362927,66.84929673389396,47.882079210998455,36.905043793962996,41.7746785936202,37.18348211802317
9,13.626861424409714,36.55257929702233,46.19257180811249,49.25308989100158,57.227703075894006,65.40380219128569,103.45987160586549,94.6325229666536
10,11.809127452407623,26.848141825272346,30.78192744336596,31.789625061277437,41.346118970923975,53.80423973223956,87.16155031725611,107.92642330880962
11,6.5130699551567055,9.197701681139975,20.46663169026043,35.65407262134412,44.220229996499164,49.37179880212196,69.72098151555832,108.05712508789843
12,5.965689696417219,11.043498626483053,24.89161628749721,28.57486965440252,33.45153057395521,43.03297720631012,65.47187816254069,74.7119787313089
13,10.595446349835454,38.794459672763445,52.52642236844258,50.86070905646419,51.47260810095315,65.83184401094489,118.51556699762989,105.66510951767681
14,32.44667487904182,53.03860886273254,58.81758519082385,47.28311869961363,43.78656189996051,64.79319126080645,97.07308945665548,86.62398491382818
15,13.178472270256028,39.688382206636945,40.64898359732281,34.03949882601051,32.60422828861203,26.196267914407485,43.08707756359265,37.029837332811645
16,11.016778802005696,22.504133494376074,39.24254323178349,67.12035032968778,75.55975818280234,58.40859946239731,105.33275566102871,84.30412479225976
17,17.862777721360644,46.721811449239354,55.87526535949872,73.22062046893916,62.8777977692008,90.04257722600649,109.31913731763969,96.43724900960231
18,6.051452870593383,12.039324842359155,21.187118164854372,46.36148641649991,72.82067638070735,88.1703283018489,200.00614022034728,252.1391594991347
19,19.110223385050887,27.321973557755044,29.484342889674053,24.199541128019725,18.774148783395102,31.8726203432363,91.07218851675712,100.30929897048978
20,3.837761045222232,11.719173835981616,20.82858406377667,37.490667023546486,72.08812701881985,89.10173616754331,176.03294294639113,163.11883309095393
21,2.307662611815904,9.198702984868676,26.73319202603868,25.64961979573583,40.2956951335302,54.61904260273871,73.02008557712149,83.87453403195506
22,9.966967770796357,18.319960923338105,32.33162424375663,50.867692419074444,55.45403478387657,74.05352533138704,166.07488338914575,168.34551459712762
23,2.8464450690412657,8.764307404938256,15.734081150244554,23.713929003879976,28.187848923977583,41.984105722314744,100.87411317630142,118.54588615944468
24,1.8467761671460137,6.277692367566186,16.26794862842831,38.16155468394811,81.26688628068696,124.3816445121699,270.2092030593404,259.1777087567633
25,11.7602175539354,36.39180912607137,27.010063294635277,20.716075741999195,24.860566006485193,50.608442740040395,117.0309568725202,83.58003955062372
26,6.591216866499444,17.80819212248311,30.16943806431588,50.06287336261295,64.02662695626621,74.31453845932084,176.19045156715416,208.57590876883873
27,11.394866642448028,19.461382237782512,43.69488171335918,45.339176900388594,67.61307671444152,83.42175229859768,160.66014916338264,148.35005981122475
28,2.4105703521156743,7.8554897462919016,9.312977250459259,19.385063623128406,20.588479078966415,34.15091512511117,70.13335715181393,91.69911333120255
29,6.106192843142527,12.306571890259105,52.413463097802094,75.40234488295148,105.43561415007775,105.29518450545469,132.42814408745662,139.46295092811636
30,3.76090068533706,5.115681887168688,4.703585859867909,10.009050040259922,14.98072640735133,40.59235132688658,136.76802283243418,181.3005944234307
31,8.156479027894282,20.243346965328854,46.33077954245711,67.47573786756655,78.74149494607137,80.44811050176095,135.96114452979745,113.21867559463489
32,5.25146358524868,10.941378917669487,23.96276818845326,42.4553197275291,59.669324264631605,92.69942070949202,217.74915882010723,142.91032026173733
33,28.427715685581074,45.7248589646468,66.01355200284306,94.00816707924574,104.58009521193831,193.97621494884353,330.6014218276702,303.6913459578105
34,33.58945417209276,52.00461980783413,52.193164483106465,46.76415403082181,30.784172014997164,45.56155942003736,84.92872462009862,107.87038631211367
35,9.435269038966442,21.01615630839534,40.98107576135136,72.55645636527042,91.51308061659407,97.19287168037684,183.59143294654294,129.7616849017347
36,20.184483179760292,47.54480740567327,78.71520933268333,72.73065628927726,58.6250004922836,53.85448057812203,86.20368108060397,84.99408691164122
37,5.243495635984433,16.244882206207812,29.93182081097957,50.6898206549126,52.81581198312826,64.17845298614466,118.61711093369574,78.75738372435548
38,46.17932490370019,83.57398988350933,83.30752964472549,53.9555247246906,64.57792261702352,58.73749731261167,89.46566183697979,54.21698088880544
39,20.2159765876497,60.024801923784985,78.05905631006527,51.73175512880002,58.455779368935424,54.98367959092556,72.8626610701179,96.1462680854982
40,13.62562134475479,20.364838313458772,19.000476622778123,29.430792164754806,39.35805757093103,58.52456893853845,110.62399774285323,91.14572932570665
