Topic,1980 to 1984,1985 to 1989,1990 to 1994,1995 to 1999,2000 to 2004,2005 to 2009,2010 to 2014,2015 to 2019
1,5.236475209685527,10.757574220941358,21.407786938513315,37.98237444497134,51.07466132549678,64.42567527418231,92.4538060021527,78.11581285989368
2,6.296806243962477,16.39157753624619,21.70096792924066,28.150619622827534,37.116965353782945,54.16716899577525,111.68367724064943,121.43700225481545
3,32.23672304528351,52.078356317448836,64.67080090142285,71.84006246353033,86.53515032639945,93.58584624078166,196.41577128574042,228.94658605654786
4,5.135540708069101,9.150335806633842,13.036810185346864,17.517129573102316,24.150154652670064,48.218594762665795,135.9262324360543,179.07281900434052
5,6.962799907698528,12.137739650076107,29.314911137258314,38.433629692622276,39.19992238724818,47.3931129440429,61.203351853495356,65.48223689934365
6,9.38597221390774,21.787662988375487,44.84620113146374,73.40009274396334,93.20655480498499,97.13315323148197,177.04447476275936,137.50499124100867
7,13.819164106809035,52.15828633584903,62.33812614310678,52.54776602348391,51.16069438793358,54.92018774264523,78.63288927139394,69.35373171648149
8,6.472897737028102,11.247456338496207,18.972588438220534,53.452139887359486,69.1722512356489,72.0153053192899,122.93004821997461,80.1396053417874
9,4.340559472882528,9.35316893082386,20.346027739907218,19.774187689583048,40.94862853291539,52.90193247004665,83.19429041995504,114.9239884918758
10,10.602402947896792,15.051374654338316,14.999299897768548,21.785381141937943,26.20253992826119,44.46448065898898,82.93224844212257,70.8045720694734
11,8.20042907996161,17.65244203129067,52.8401184046716,61.48307694609004,67.9911480534861,75.36395494275946,129.04822628442915,116.84280855204494
12,45.967658740166854,90.88668245042773,93.94998687977227,61.798970215989605,65.4070629502294,59.29309271848749,90.25509215624263,65.95688750300837
13,15.452427400376767,37.596544493225764,64.09303079574411,60.69328572392994,48.69935805412507,40.739321531626715,66.55446770008548,65.49522738401839
14,8.285179775687384,17.314031962374386,25.631992525939552,31.161003897751293,34.56989348425823,44.53394168954024,97.93352352020896,136.98168740232833
15,10.166790963401786,19.05680893976552,42.561633963932174,54.994348974363994,66.42933565309113,78.13575512325758,122.57237167185613,127.18681846128557
16,9.809288012420858,20.19521775126082,43.70405441584605,50.717203319777205,61.41111938493583,87.052290770607,171.07563724758603,187.42052627048963
17,8.78345897072469,18.096040753829165,30.9197990764724,55.07911744912522,70.94877130904052,73.72067208598722,157.00134756049576,167.27374309547298
18,19.819465647093534,39.05951004762328,48.81299814375156,67.65490423430884,63.25149743820898,94.4172473939061,120.6198311104053,111.51944415032732
19,10.85095901317091,20.510921574096095,25.33906850565976,37.02769996104322,49.5229143643221,65.51024649103722,116.32132962889108,120.97853342012677
20,2.8437520240894636,12.500167027401467,18.89696440018297,42.49318180013731,69.47893370692451,103.36051708565844,159.09887719399643,159.56464312218463
21,4.623354910074117,21.5225262504897,34.07387245069967,40.715963357342254,44.921311128895915,48.854446436594934,88.39464473951566,58.288396208104295
22,4.045624523457584,11.453355189907622,20.434538863111932,38.439109819987635,55.201470795640276,81.40027597888891,188.85970737596378,128.21974956319838
23,6.753829347570069,17.73253479326055,31.417735367337535,57.03747053748166,79.64433095030131,92.36480090834027,203.7271683140869,228.0164174038219
24,8.57001117926831,30.89956305186933,26.659541681363507,18.837340223485473,22.51251917031393,43.74845411237735,103.73288244715594,72.52303142990606
25,11.872050244045186,20.563179846442406,45.28509143736259,53.24206366795957,43.3487092395147,30.524588547400956,36.04941340352434,35.133995730900395
26,3.683833041968195,17.946593754802016,27.03963707185447,32.96527481940099,68.09985587273697,71.76893143874622,126.42170299804562,92.22767064257057
27,12.208315543880042,33.21065511466496,43.709605828135736,40.666580945414914,40.61565008291514,43.07927779986249,62.63356062516057,52.718201123752976
28,9.02630930485724,20.432270634976852,25.6768022481761,26.991340463949047,35.55876741313985,45.09948884787655,72.0785074533651,93.57289761020475
29,9.861986084353603,18.421730569678008,26.28466146656396,39.91423985234955,59.40005106662543,58.1709396052914,126.69455453653839,128.71560064096093
30,28.886172495372627,44.73906386626174,48.37624185140895,38.76109787603466,39.30682540142002,58.5121397688523,95.87536594703737,82.49663308575269
31,15.588703226252116,21.35036121093704,20.432689328629266,18.358667106996535,14.32214675454069,22.326644656112553,70.89159031778341,82.35110348133804
32,9.128209679935116,17.475362035327915,27.18301466871522,34.02030718010215,52.76819020878325,67.99229036978427,132.52130709683505,123.41072259769875
33,28.16660874859988,45.603586727431114,45.50508769095967,41.00622403898178,27.870400238182885,41.18316589785915,74.32996724588375,94.13337495922704
34,5.1647318128723,11.908581537297879,23.01440815853298,47.30628183572678,84.66926749591931,124.23020871097201,274.29749764058965,270.77034716026174
35,17.902240580756622,32.380357816895085,51.95214523936848,76.60988041558986,84.39749904146413,160.07792796173828,288.9387611854841,274.65771280557016
36,6.712127564155244,17.04461949025934,57.22778276882226,71.60485212431627,102.62341582092836,107.26736176795953,143.54628918601273,158.4675146760188
37,9.160841364567068,28.699771487288405,40.03466482580371,37.88071759059535,41.25806690760052,62.28958525618801,123.46980327500536,110.69079757561656
38,7.19910158674984,16.06608119723923,28.687321770073243,36.111921997972544,54.74814727523192,72.84839795533311,136.35703478266618,145.34946255418257
39,31.60426871820348,63.937252487559874,65.66297823165299,54.782593551386434,52.11462849900885,71.97114870503653,108.44594368829136,110.22384487653757
40,23.547312854184238,42.12563731981278,55.57317618994431,64.33836720904185,61.67818908945353,60.852462885653594,111.74164174026234,126.85645536229772
